source,target,t_i,t_j,weight,speaker_i,speaker_j
72,73,504.0,511.125,0.19123655557632446,Luke Mortensen,Steve Jett
72,74,504.0,519.375,0.3546484410762787,Luke Mortensen,Steve Jett
72,75,504.0,527.625,0.30694061517715454,Luke Mortensen,Steve Jett
72,76,504.0,535.875,0.08257466554641724,Luke Mortensen,Steve Jett
72,77,504.0,553.5,0.11370815336704254,Luke Mortensen,Steve Jett
72,78,504.0,568.5,0.04101214185357094,Luke Mortensen,Steve Jett
72,79,504.0,575.0,0.20560193061828613,Luke Mortensen,Steve Jett
72,80,504.0,585.0,0.13649824261665344,Luke Mortensen,Steve Jett
72,81,504.0,592.0,0.14360296726226807,Luke Mortensen,Steve Jett
72,82,504.0,597.0,0.18912766873836517,Luke Mortensen,Steve Jett
72,83,504.0,601.5,0.22426335513591766,Luke Mortensen,Brad Smith
72,84,504.0,608.6,0.029800187796354294,Luke Mortensen,Brad Smith
72,85,504.0,619.8,0.11728855967521667,Luke Mortensen,Brad Smith
73,74,511.125,519.375,0.27921628952026367,Steve Jett,Steve Jett
73,75,511.125,527.625,0.1771792471408844,Steve Jett,Steve Jett
73,76,511.125,535.875,0.03536919131875038,Steve Jett,Steve Jett
73,77,511.125,553.5,-0.023214617744088173,Steve Jett,Steve Jett
73,78,511.125,568.5,-0.009986156597733498,Steve Jett,Steve Jett
73,79,511.125,575.0,0.049795426428318024,Steve Jett,Steve Jett
73,80,511.125,585.0,0.0553155355155468,Steve Jett,Steve Jett
73,81,511.125,592.0,0.04170478135347366,Steve Jett,Steve Jett
73,82,511.125,597.0,-0.034962404519319534,Steve Jett,Steve Jett
73,83,511.125,601.5,0.14542005956172943,Steve Jett,Brad Smith
73,84,511.125,608.6,-0.04554673284292221,Steve Jett,Brad Smith
73,85,511.125,619.8,0.20172543823719025,Steve Jett,Brad Smith
73,86,511.125,631.0,0.1008337140083313,Steve Jett,Brad Smith
74,75,519.375,527.625,0.2571853995323181,Steve Jett,Steve Jett
74,76,519.375,535.875,0.06563450396060944,Steve Jett,Steve Jett
74,77,519.375,553.5,0.08093495666980743,Steve Jett,Steve Jett
74,78,519.375,568.5,0.006652075797319412,Steve Jett,Steve Jett
74,79,519.375,575.0,0.10436969250440598,Steve Jett,Steve Jett
74,80,519.375,585.0,0.039081159979104996,Steve Jett,Steve Jett
74,81,519.375,592.0,0.07756674289703369,Steve Jett,Steve Jett
74,82,519.375,597.0,0.08494669944047928,Steve Jett,Steve Jett
74,83,519.375,601.5,0.15030477941036224,Steve Jett,Brad Smith
74,84,519.375,608.6,0.049597810953855515,Steve Jett,Brad Smith
74,85,519.375,619.8,0.25212985277175903,Steve Jett,Brad Smith
74,86,519.375,631.0,0.1872902512550354,Steve Jett,Brad Smith
75,76,527.625,535.875,0.3964647054672241,Steve Jett,Steve Jett
75,77,527.625,553.5,0.3141772747039795,Steve Jett,Steve Jett
75,78,527.625,568.5,0.24384519457817078,Steve Jett,Steve Jett
75,79,527.625,575.0,0.29247039556503296,Steve Jett,Steve Jett
75,80,527.625,585.0,0.17863905429840088,Steve Jett,Steve Jett
75,81,527.625,592.0,0.28782981634140015,Steve Jett,Steve Jett
75,82,527.625,597.0,0.2989344000816345,Steve Jett,Steve Jett
75,83,527.625,601.5,0.09764763712882996,Steve Jett,Brad Smith
75,84,527.625,608.6,0.24008460342884064,Steve Jett,Brad Smith
75,85,527.625,619.8,0.07975448668003082,Steve Jett,Brad Smith
75,86,527.625,631.0,0.10312588512897491,Steve Jett,Brad Smith
75,87,527.625,642.2,0.16157323122024536,Steve Jett,Brad Smith
76,77,535.875,553.5,0.45607641339302063,Steve Jett,Steve Jett
76,78,535.875,568.5,0.5408333539962769,Steve Jett,Steve Jett
76,79,535.875,575.0,0.4478249251842499,Steve Jett,Steve Jett
76,80,535.875,585.0,0.10473121702671051,Steve Jett,Steve Jett
76,81,535.875,592.0,0.3260161280632019,Steve Jett,Steve Jett
76,82,535.875,597.0,0.4875498414039612,Steve Jett,Steve Jett
76,83,535.875,601.5,0.05271534249186516,Steve Jett,Brad Smith
76,84,535.875,608.6,0.33117762207984924,Steve Jett,Brad Smith
76,85,535.875,619.8,0.07227768003940582,Steve Jett,Brad Smith
76,86,535.875,631.0,0.14035865664482117,Steve Jett,Brad Smith
76,87,535.875,642.2,0.13664767146110535,Steve Jett,Brad Smith
76,88,535.875,653.4,-0.03328148275613785,Steve Jett,Brad Smith
77,78,553.5,568.5,0.5416933298110962,Steve Jett,Steve Jett
77,79,553.5,575.0,0.39710479974746704,Steve Jett,Steve Jett
77,80,553.5,585.0,0.11962325125932693,Steve Jett,Steve Jett
77,81,553.5,592.0,0.30917882919311523,Steve Jett,Steve Jett
77,82,553.5,597.0,0.45681947469711304,Steve Jett,Steve Jett
77,83,553.5,601.5,0.09423395991325378,Steve Jett,Brad Smith
77,84,553.5,608.6,0.3339530825614929,Steve Jett,Brad Smith
77,85,553.5,619.8,0.06137147173285484,Steve Jett,Brad Smith
77,86,553.5,631.0,0.1402609497308731,Steve Jett,Brad Smith
77,87,553.5,642.2,-0.0011624479666352272,Steve Jett,Brad Smith
77,88,553.5,653.4,-0.010581078007817268,Steve Jett,Brad Smith
77,89,553.5,662.5,0.04724077880382538,Steve Jett,Brad Smith
77,90,553.5,672.5,0.09345858544111252,Steve Jett,Barbara Smith
78,79,568.5,575.0,0.3425104320049286,Steve Jett,Steve Jett
78,80,568.5,585.0,0.05582939833402634,Steve Jett,Steve Jett
78,81,568.5,592.0,0.25696879625320435,Steve Jett,Steve Jett
78,82,568.5,597.0,0.3024694323539734,Steve Jett,Steve Jett
78,83,568.5,601.5,0.00667097233235836,Steve Jett,Brad Smith
78,84,568.5,608.6,0.34075406193733215,Steve Jett,Brad Smith
78,85,568.5,619.8,0.10391567647457123,Steve Jett,Brad Smith
78,86,568.5,631.0,0.2639855742454529,Steve Jett,Brad Smith
78,87,568.5,642.2,0.06128467246890068,Steve Jett,Brad Smith
78,88,568.5,653.4,-0.017802556976675987,Steve Jett,Brad Smith
78,89,568.5,662.5,0.06398378312587738,Steve Jett,Brad Smith
78,90,568.5,672.5,-0.005187154747545719,Steve Jett,Barbara Smith
78,91,568.5,676.0,0.18670529127120972,Steve Jett,Brad Smith
78,92,568.5,678.0,0.05030510574579239,Steve Jett,Brad Smith
78,93,568.5,680.0,-0.023526912555098534,Steve Jett,Brad Smith
78,94,568.5,688.5,0.1835353672504425,Steve Jett,Brad Smith
79,80,575.0,585.0,0.1265469640493393,Steve Jett,Steve Jett
79,81,575.0,592.0,0.15145374834537506,Steve Jett,Steve Jett
79,82,575.0,597.0,0.2918831706047058,Steve Jett,Steve Jett
79,83,575.0,601.5,0.28769630193710327,Steve Jett,Brad Smith
79,84,575.0,608.6,0.2840772569179535,Steve Jett,Brad Smith
79,85,575.0,619.8,0.12628762423992157,Steve Jett,Brad Smith
79,86,575.0,631.0,0.11489474028348923,Steve Jett,Brad Smith
79,87,575.0,642.2,0.08928939700126648,Steve Jett,Brad Smith
79,88,575.0,653.4,0.017919480800628662,Steve Jett,Brad Smith
79,89,575.0,662.5,-0.012162819504737854,Steve Jett,Brad Smith
79,90,575.0,672.5,0.1066647544503212,Steve Jett,Barbara Smith
79,91,575.0,676.0,0.12083252519369125,Steve Jett,Brad Smith
79,92,575.0,678.0,0.10562805831432343,Steve Jett,Brad Smith
79,93,575.0,680.0,0.10749290883541107,Steve Jett,Brad Smith
79,94,575.0,688.5,0.18653705716133118,Steve Jett,Brad Smith
80,81,585.0,592.0,0.43377673625946045,Steve Jett,Steve Jett
80,82,585.0,597.0,0.20012426376342773,Steve Jett,Steve Jett
80,83,585.0,601.5,0.12522725760936737,Steve Jett,Brad Smith
80,84,585.0,608.6,0.08078452199697495,Steve Jett,Brad Smith
80,85,585.0,619.8,-0.03792884945869446,Steve Jett,Brad Smith
80,86,585.0,631.0,-0.014440830796957016,Steve Jett,Brad Smith
80,87,585.0,642.2,0.01892177201807499,Steve Jett,Brad Smith
80,88,585.0,653.4,-0.004534449428319931,Steve Jett,Brad Smith
80,89,585.0,662.5,0.14951488375663757,Steve Jett,Brad Smith
80,90,585.0,672.5,0.044051434844732285,Steve Jett,Barbara Smith
80,91,585.0,676.0,0.24653580784797668,Steve Jett,Brad Smith
80,92,585.0,678.0,0.13830986618995667,Steve Jett,Brad Smith
80,93,585.0,680.0,0.12689940631389618,Steve Jett,Brad Smith
80,94,585.0,688.5,0.11794297397136688,Steve Jett,Brad Smith
80,95,585.0,697.75,0.16159847378730774,Steve Jett,Brad Smith
80,96,585.0,701.25,-0.04551258310675621,Steve Jett,Brad Smith
81,82,592.0,597.0,0.44580432772636414,Steve Jett,Steve Jett
81,83,592.0,601.5,0.11570386588573456,Steve Jett,Brad Smith
81,84,592.0,608.6,0.30041778087615967,Steve Jett,Brad Smith
81,85,592.0,619.8,0.10498392581939697,Steve Jett,Brad Smith
81,86,592.0,631.0,0.270305335521698,Steve Jett,Brad Smith
81,87,592.0,642.2,0.07873105257749557,Steve Jett,Brad Smith
81,88,592.0,653.4,-0.013961410149931908,Steve Jett,Brad Smith
81,89,592.0,662.5,0.06753992289304733,Steve Jett,Brad Smith
81,90,592.0,672.5,0.04828573018312454,Steve Jett,Barbara Smith
81,91,592.0,676.0,0.22804278135299683,Steve Jett,Brad Smith
81,92,592.0,678.0,0.06511779129505157,Steve Jett,Brad Smith
81,93,592.0,680.0,0.08242896944284439,Steve Jett,Brad Smith
81,94,592.0,688.5,0.20492500066757202,Steve Jett,Brad Smith
81,95,592.0,697.75,0.2874926030635834,Steve Jett,Brad Smith
81,96,592.0,701.25,0.1259143054485321,Steve Jett,Brad Smith
81,97,592.0,711.0,0.1680845022201538,Steve Jett,Brad Smith
82,83,597.0,601.5,0.020361781120300293,Steve Jett,Brad Smith
82,84,597.0,608.6,0.21531789004802704,Steve Jett,Brad Smith
82,85,597.0,619.8,0.03783877193927765,Steve Jett,Brad Smith
82,86,597.0,631.0,0.12021602690219879,Steve Jett,Brad Smith
82,87,597.0,642.2,0.05206745117902756,Steve Jett,Brad Smith
82,88,597.0,653.4,0.03773567080497742,Steve Jett,Brad Smith
82,89,597.0,662.5,0.0032305046916007996,Steve Jett,Brad Smith
82,90,597.0,672.5,0.008289676159620285,Steve Jett,Barbara Smith
82,91,597.0,676.0,0.11505556851625443,Steve Jett,Brad Smith
82,92,597.0,678.0,0.06876490265130997,Steve Jett,Brad Smith
82,93,597.0,680.0,0.07257631421089172,Steve Jett,Brad Smith
82,94,597.0,688.5,0.043312832713127136,Steve Jett,Brad Smith
82,95,597.0,697.75,0.33398592472076416,Steve Jett,Brad Smith
82,96,597.0,701.25,0.1124199852347374,Steve Jett,Brad Smith
82,97,597.0,711.0,0.15516890585422516,Steve Jett,Brad Smith
83,84,601.5,608.6,0.02552644908428192,Brad Smith,Brad Smith
83,85,601.5,619.8,0.19145306944847107,Brad Smith,Brad Smith
83,86,601.5,631.0,0.11288836598396301,Brad Smith,Brad Smith
83,87,601.5,642.2,0.17923511564731598,Brad Smith,Brad Smith
83,88,601.5,653.4,0.030204882845282555,Brad Smith,Brad Smith
83,89,601.5,662.5,0.053333528339862823,Brad Smith,Brad Smith
83,90,601.5,672.5,0.12478089332580566,Brad Smith,Barbara Smith
83,91,601.5,676.0,0.225968137383461,Brad Smith,Brad Smith
83,92,601.5,678.0,0.059270717203617096,Brad Smith,Brad Smith
83,93,601.5,680.0,0.07253195345401764,Brad Smith,Brad Smith
83,94,601.5,688.5,0.24758495390415192,Brad Smith,Brad Smith
83,95,601.5,697.75,0.09964776039123535,Brad Smith,Brad Smith
83,96,601.5,701.25,0.22552594542503357,Brad Smith,Brad Smith
83,97,601.5,711.0,0.11894478648900986,Brad Smith,Brad Smith
84,85,608.6,619.8,0.09749466180801392,Brad Smith,Brad Smith
84,86,608.6,631.0,0.13220196962356567,Brad Smith,Brad Smith
84,87,608.6,642.2,-0.0097501240670681,Brad Smith,Brad Smith
84,88,608.6,653.4,-0.027067502960562706,Brad Smith,Brad Smith
84,89,608.6,662.5,-0.04387079179286957,Brad Smith,Brad Smith
84,90,608.6,672.5,-0.08800442516803741,Brad Smith,Barbara Smith
84,91,608.6,676.0,0.03904074430465698,Brad Smith,Brad Smith
84,92,608.6,678.0,-0.024204235523939133,Brad Smith,Brad Smith
84,93,608.6,680.0,0.01599191688001156,Brad Smith,Brad Smith
84,94,608.6,688.5,0.18506798148155212,Brad Smith,Brad Smith
84,95,608.6,697.75,0.3100668787956238,Brad Smith,Brad Smith
84,96,608.6,701.25,0.057135336101055145,Brad Smith,Brad Smith
84,97,608.6,711.0,0.5219470858573914,Brad Smith,Brad Smith
84,98,608.6,722.5,0.30209943652153015,Brad Smith,Brad Smith
85,86,619.8,631.0,0.6251511573791504,Brad Smith,Brad Smith
85,87,619.8,642.2,0.06727717816829681,Brad Smith,Brad Smith
85,88,619.8,653.4,0.09061633050441742,Brad Smith,Brad Smith
85,89,619.8,662.5,0.035706136375665665,Brad Smith,Brad Smith
85,90,619.8,672.5,0.2688713073730469,Brad Smith,Barbara Smith
85,91,619.8,676.0,0.07226644456386566,Brad Smith,Brad Smith
85,92,619.8,678.0,0.037918876856565475,Brad Smith,Brad Smith
85,93,619.8,680.0,0.04362117126584053,Brad Smith,Brad Smith
85,94,619.8,688.5,0.21043305099010468,Brad Smith,Brad Smith
85,95,619.8,697.75,0.1495993584394455,Brad Smith,Brad Smith
85,96,619.8,701.25,0.1608559787273407,Brad Smith,Brad Smith
85,97,619.8,711.0,0.014210845343768597,Brad Smith,Brad Smith
85,98,619.8,722.5,-0.04692554846405983,Brad Smith,Brad Smith
85,99,619.8,730.25,0.16262482106685638,Brad Smith,Brad Smith
85,100,619.8,738.75,0.13371409475803375,Brad Smith,Brad Smith
86,87,631.0,642.2,0.048032134771347046,Brad Smith,Brad Smith
86,88,631.0,653.4,0.10377957671880722,Brad Smith,Brad Smith
86,89,631.0,662.5,0.06781384348869324,Brad Smith,Brad Smith
86,90,631.0,672.5,0.16372400522232056,Brad Smith,Barbara Smith
86,91,631.0,676.0,0.10180595517158508,Brad Smith,Brad Smith
86,92,631.0,678.0,0.11557694524526596,Brad Smith,Brad Smith
86,93,631.0,680.0,0.11579757928848267,Brad Smith,Brad Smith
86,94,631.0,688.5,0.27232757210731506,Brad Smith,Brad Smith
86,95,631.0,697.75,0.19407868385314941,Brad Smith,Brad Smith
86,96,631.0,701.25,0.19199246168136597,Brad Smith,Brad Smith
86,97,631.0,711.0,-0.01757926493883133,Brad Smith,Brad Smith
86,98,631.0,722.5,0.011938216164708138,Brad Smith,Brad Smith
86,99,631.0,730.25,0.23772621154785156,Brad Smith,Brad Smith
86,100,631.0,738.75,0.14968355000019073,Brad Smith,Brad Smith
86,101,631.0,750.0,0.0978614091873169,Brad Smith,Brad Smith
87,88,642.2,653.4,0.12219657003879547,Brad Smith,Brad Smith
87,89,642.2,662.5,0.08754117786884308,Brad Smith,Brad Smith
87,90,642.2,672.5,0.04305712878704071,Brad Smith,Barbara Smith
87,91,642.2,676.0,0.2597799599170685,Brad Smith,Brad Smith
87,92,642.2,678.0,0.10120871663093567,Brad Smith,Brad Smith
87,93,642.2,680.0,0.08899948000907898,Brad Smith,Brad Smith
87,94,642.2,688.5,0.1163136214017868,Brad Smith,Brad Smith
87,95,642.2,697.75,0.1019940972328186,Brad Smith,Brad Smith
87,96,642.2,701.25,0.09493561834096909,Brad Smith,Brad Smith
87,97,642.2,711.0,0.1016666367650032,Brad Smith,Brad Smith
87,98,642.2,722.5,-0.006463514640927315,Brad Smith,Brad Smith
87,99,642.2,730.25,0.19124120473861694,Brad Smith,Brad Smith
87,100,642.2,738.75,0.08900460600852966,Brad Smith,Brad Smith
87,101,642.2,750.0,0.11231756210327148,Brad Smith,Brad Smith
87,102,642.2,754.0,0.12689924240112305,Brad Smith,Brad Smith
88,89,653.4,662.5,0.5620564818382263,Brad Smith,Brad Smith
88,90,653.4,672.5,0.18418729305267334,Brad Smith,Barbara Smith
88,91,653.4,676.0,0.1946195363998413,Brad Smith,Brad Smith
88,92,653.4,678.0,0.18108750879764557,Brad Smith,Brad Smith
88,93,653.4,680.0,0.1800169199705124,Brad Smith,Brad Smith
88,94,653.4,688.5,0.041519053280353546,Brad Smith,Brad Smith
88,95,653.4,697.75,0.01491623930633068,Brad Smith,Brad Smith
88,96,653.4,701.25,0.25863587856292725,Brad Smith,Brad Smith
88,97,653.4,711.0,-0.028881095349788666,Brad Smith,Brad Smith
88,98,653.4,722.5,-0.06798092275857925,Brad Smith,Brad Smith
88,99,653.4,730.25,0.07848838716745377,Brad Smith,Brad Smith
88,100,653.4,738.75,0.05758706480264664,Brad Smith,Brad Smith
88,101,653.4,750.0,0.025279726833105087,Brad Smith,Brad Smith
88,102,653.4,754.0,0.0876399502158165,Brad Smith,Brad Smith
88,103,653.4,767.75,-0.0035165809094905853,Brad Smith,Yevgenia Kozorovitskiy
89,90,662.5,672.5,0.2931380271911621,Brad Smith,Barbara Smith
89,91,662.5,676.0,0.22112172842025757,Brad Smith,Brad Smith
89,92,662.5,678.0,0.2954704463481903,Brad Smith,Brad Smith
89,93,662.5,680.0,0.31845641136169434,Brad Smith,Brad Smith
89,94,662.5,688.5,0.12789219617843628,Brad Smith,Brad Smith
89,95,662.5,697.75,0.06290824711322784,Brad Smith,Brad Smith
89,96,662.5,701.25,0.18438595533370972,Brad Smith,Brad Smith
89,97,662.5,711.0,0.05980115011334419,Brad Smith,Brad Smith
89,98,662.5,722.5,-0.0455099381506443,Brad Smith,Brad Smith
89,99,662.5,730.25,0.12791839241981506,Brad Smith,Brad Smith
89,100,662.5,738.75,0.07527339458465576,Brad Smith,Brad Smith
89,101,662.5,750.0,0.1247229278087616,Brad Smith,Brad Smith
89,102,662.5,754.0,0.03780147433280945,Brad Smith,Brad Smith
89,103,662.5,767.75,0.03663939610123634,Brad Smith,Yevgenia Kozorovitskiy
89,104,662.5,775.25,-0.0030342862010002136,Brad Smith,Yevgenia Kozorovitskiy
89,105,662.5,782.0,0.08944618701934814,Brad Smith,Brad Smith
90,91,672.5,676.0,0.11438177525997162,Barbara Smith,Brad Smith
90,92,672.5,678.0,0.17381399869918823,Barbara Smith,Brad Smith
90,93,672.5,680.0,0.14841333031654358,Barbara Smith,Brad Smith
90,94,672.5,688.5,0.10607033967971802,Barbara Smith,Brad Smith
90,95,672.5,697.75,0.1386587917804718,Barbara Smith,Brad Smith
90,96,672.5,701.25,0.15441501140594482,Barbara Smith,Brad Smith
90,97,672.5,711.0,-0.01617520861327648,Barbara Smith,Brad Smith
90,98,672.5,722.5,0.008056668564677238,Barbara Smith,Brad Smith
90,99,672.5,730.25,0.13531184196472168,Barbara Smith,Brad Smith
90,100,672.5,738.75,0.07563099265098572,Barbara Smith,Brad Smith
90,101,672.5,750.0,0.1553921401500702,Barbara Smith,Brad Smith
90,102,672.5,754.0,0.19456270337104797,Barbara Smith,Brad Smith
90,103,672.5,767.75,0.05742821842432022,Barbara Smith,Yevgenia Kozorovitskiy
90,104,672.5,775.25,0.11151283979415894,Barbara Smith,Yevgenia Kozorovitskiy
90,105,672.5,782.0,0.014534035697579384,Barbara Smith,Brad Smith
90,106,672.5,787.0,0.06625397503376007,Barbara Smith,Yevgenia Kozorovitskiy
91,92,676.0,678.0,0.30943626165390015,Brad Smith,Brad Smith
91,93,676.0,680.0,0.15920524299144745,Brad Smith,Brad Smith
91,94,676.0,688.5,0.054909177124500275,Brad Smith,Brad Smith
91,95,676.0,697.75,0.107080839574337,Brad Smith,Brad Smith
91,96,676.0,701.25,0.22812378406524658,Brad Smith,Brad Smith
91,97,676.0,711.0,0.1211058497428894,Brad Smith,Brad Smith
91,98,676.0,722.5,-0.02911379188299179,Brad Smith,Brad Smith
91,99,676.0,730.25,0.1141655445098877,Brad Smith,Brad Smith
91,100,676.0,738.75,0.17481473088264465,Brad Smith,Brad Smith
91,101,676.0,750.0,0.11066192388534546,Brad Smith,Brad Smith
91,102,676.0,754.0,0.16764435172080994,Brad Smith,Brad Smith
91,103,676.0,767.75,0.058129314333200455,Brad Smith,Yevgenia Kozorovitskiy
91,104,676.0,775.25,-0.0040355585515499115,Brad Smith,Yevgenia Kozorovitskiy
91,105,676.0,782.0,0.07016406953334808,Brad Smith,Brad Smith
91,106,676.0,787.0,-0.02618732675909996,Brad Smith,Yevgenia Kozorovitskiy
91,107,676.0,793.5,0.10932505130767822,Brad Smith,Yevgenia Kozorovitskiy
92,93,678.0,680.0,0.7916274070739746,Brad Smith,Brad Smith
92,94,678.0,688.5,0.018097534775733948,Brad Smith,Brad Smith
92,95,678.0,697.75,0.027395756915211678,Brad Smith,Brad Smith
92,96,678.0,701.25,0.24081707000732422,Brad Smith,Brad Smith
92,97,678.0,711.0,0.006037455052137375,Brad Smith,Brad Smith
92,98,678.0,722.5,0.0014280080795288086,Brad Smith,Brad Smith
92,99,678.0,730.25,0.12813174724578857,Brad Smith,Brad Smith
92,100,678.0,738.75,0.057117145508527756,Brad Smith,Brad Smith
92,101,678.0,750.0,0.14590053260326385,Brad Smith,Brad Smith
92,102,678.0,754.0,0.07749908417463303,Brad Smith,Brad Smith
92,103,678.0,767.75,0.04340437799692154,Brad Smith,Yevgenia Kozorovitskiy
92,104,678.0,775.25,0.00015080533921718597,Brad Smith,Yevgenia Kozorovitskiy
92,105,678.0,782.0,0.24379125237464905,Brad Smith,Brad Smith
92,106,678.0,787.0,-0.018992777913808823,Brad Smith,Yevgenia Kozorovitskiy
